customer_id,age,gender,annual_income,spending_score
2F4Efa54-9408-4Abe-9763-77E9C3C79Cb0,87,Female,70957,77
F5C9D0Ed-4C11-4B3A-B0Fe-9D3F14B4A6B2,25,Female,154146,82
50Dbc0Ab-0885-4450-960B-A6E035424807,67,Female,23168,24
Fd86Bcbc-Df4D-4C2E-B651-E5Cd6039B5Ad,18,Male,171118,20
697Ddc81-Dd2D-4045-81Bf-Aaba63817B1C,30,Female,45778,55
Edb2Ea97-E413-4B41-855E-958B7F846F46,59,Male,190834,13
Cfb22922-3508-4142-9Cee-Ed29B06655D3,68,Female,106261,47
Eac88D75-7Dab-41D4-B79A-91Abc913B888,62,Female,33654,13
E64D7Fb3-E96B-4917-8118-E5E9B86469C9,57,Male,199676,83
5886294A-F4Bd-4740-8B83-951Ecbaf7C8A,89,Male,148616,10
B5A6C7A0-Ec13-41F1-Ad69-77Ffe77F3A03,69,Female,43185,79
2233Ba54-0007-424C-B985-B3C23C9722B4,84,Male,111536,32
6Eb2766C-B090-4F7B-Bbe8-Eb35Df47Efd5,42,Male,142568,72
A19Abfc5-B6E4-44E4-Be16-8Bcaf75A97A8,22,Male,73815,61
8F3F27C1-09D0-4Fc4-A3A2-392A279817D2,26,Male,48172,64
43437467-5D1C-404E-Bcec-Cd1041F05188,81,Female,50143,57
C2908Cbf-8374-4C93-81Ba-Fe0F67B2D6Ca,32,Male,56124,1
D0C5C002-Bb60-4Bc9-Abc2-944B83D5Faa9,74,Female,51239,12
A8Cf8516-7Bad-4E39-Bed2-1Bdce67C3D4B,46,Male,169298,62
C5Abcda5-39B6-4646-9A65-B395555B9885,66,Female,21343,87
Ac09242A-6Ac9-4F41-91A3-993Cace81709,87,Male,181956,97
554F05F3-5C28-4D76-Bdc1-94E3D86B650F,75,Female,131443,38
3C39B2E5-Bedf-40F0-9Bd2-Fd4F3730B94B,24,Female,93204,78
F8896814-E82D-4F0D-A0A9-104Fbdc9Dd6E,41,Male,87935,34
A9Af4D57-Ea04-4B7C-8Eb7-65Feca24Ab9A,61,Male,160189,49
F423A980-E57C-43B0-B8F6-Ab3722E007Ab,24,Male,171996,13
0B95D3D5-Ad67-4Ee9-8329-00A0D7C5Bad6,69,Female,58172,27
E94366F6-40A4-4A28-Acf0-294D9Ab7A4Eb,62,Female,68110,57
D84D147C-Ef23-48Dc-A9Ab-42Fe84263Ab2,58,Male,114147,33
75D9F418-4Ffc-4A63-91E2-411B3F5D0F41,80,Male,177638,19
3B607Ec3-17D5-4Aad-B47E-53F028234Bb3,75,Male,83092,7
3Afb0426-7453-421D-90A4-4A81Ae8315E1,24,Female,77789,18
A9C7795F-1B27-4F01-9187-10B07Ebcf3Cc,64,Female,44706,6
329236E8-66D5-42A7-9C25-99B6Fee55Ceb,76,Female,24796,98
Bae23619-4Fc4-4407-A833-38E4B9Dc0B91,27,Female,187286,56
0Eb0A625-96B7-4Dbc-883E-7Fdeebb15567,87,Female,188693,97
5F898942-1687-4D1C-9848-8C4C2Ab8967C,51,Female,55449,15
31D37C97-6679-4039-97D7-441E18Bd1C04,47,Male,170478,85
Afd20E99-B789-41C3-Be95-Ea69Ee80Be6C,69,Female,166319,16
8B496Eb0-8Ca7-4Cf3-A484-E49335460252,35,Male,131731,57
Fc4Bd365-5Ea5-4Ac6-Af63-C05Ecd7398F8,87,Female,125254,82
0B449D2C-E52A-4112-A4B5-D473486E1E95,24,Female,45257,56
0B4A287C-7Fec-419F-9Ec0-Ebc0F89Dfe18,61,Female,76806,25
C7722841-D9Fd-4A19-Aaf3-7C6994D7C458,53,Female,188316,85
Cba99C8E-4058-4282-B8Dd-121829E0347D,85,Male,179665,37
A6E007F3-E435-40A8-8C23-E04930E6A764,53,Female,82634,28
Fce03F97-A498-478D-B270-0888Ec76549D,66,Male,117768,49
8B3Bfec6-5C1A-41D6-A3Da-1774Ea40E3Ef,43,Male,160048,98
71471Fd4-D32E-4Ed4-Bb20-Ae78C3Aa974F,56,Male,82746,55
800Ceb7A-402C-4295-A2Ad-A0450B4C208E,71,Female,110685,45
947F329A-Ed41-48Aa-9865-28C6Bfcc4452,29,Male,73030,86
4998F72B-Faeb-4Cb1-A923-26B04B66De85,56,Male,60266,59
35C18858-Ee6A-44F4-A476-765B36014214,45,Male,58690,42
8138A3Df-Ae6D-4357-8D3D-90Bc71D70B37,18,Female,93831,67
8C3F3528-1415-4602-889F-C4619Cb7B685,74,Male,149404,31
Fd233C4B-73Dc-4Ff9-A8F6-Ce8Ee2B0Cf18,19,Female,93812,91
Afcef2B0-B0Bb-477B-8212-600A19922082,47,Female,22917,33
Efdd7063-E1Ef-4E06-B92B-64D8264E469B,70,Male,91180,97
E3Dff245-Ae35-443E-8653-Fb771D685630,18,Male,116357,36
908C2540-9Ed8-4Ecb-9F88-51F7Eb6F1Bf7,44,Male,89390,93
8C21B64A-6Cf3-4Fd1-Bd4D-0B20C7458959,66,Male,83642,49
04C6E0D5-6548-4Fd9-A70D-2407Ee4Bc978,25,Female,131052,22
481Ede94-31C5-4020-B783-A7E356Be37Fc,32,Male,191370,16
08Ab1322-38C0-497F-919F-53608Adf07Ec,35,Male,30204,30
F7Bf75B2-61A6-42Ce-8285-59079Df4D82D,82,Female,116446,77
C363Cb88-A0A7-41Da-969F-Cfbf83F0E1Ea,72,Male,44734,79
Fd5914Af-D0F1-4E6E-A9A3-0Cf209045796,19,Female,80135,97
B6Fb7Ac3-3384-45B7-A446-4121249905Aa,73,Male,29929,29
F26Da447-3D32-4473-Bcfc-971Ef1D37529,49,Male,38434,80
F39E942D-60Ee-4A2C-93D4-17Bdea01E21D,29,Male,197430,82
6388A6D4-6D01-48C2-B221-9678D737F7A2,25,Female,74139,63
E9Ec073B-33F2-418A-9197-Fcfa07913Ad2,64,Male,122365,84
9D5C6304-6918-4501-8307-F4F174F7485B,86,Female,53294,31
79C31165-636D-4845-A441-086226A9379D,40,Female,35472,71
A03D3752-83A5-466F-876F-Faf379F63F6C,35,Male,36425,5
35Ca80F0-505C-4E5B-Bab5-4Afb12A3Be34,34,Female,135947,11
Eda05Cf7-57D2-4159-A158-83E4449A280A,68,Female,117804,50
80D32E52-67D0-4199-8B03-83445E3427A1,21,Female,165503,98
2C381351-E8D4-46F9-B57C-59Ce283633D7,41,Male,107443,50
806B9E16-A803-4318-8B83-Badb390C1C85,56,Female,109190,88
Dd87A5Ca-8Cb8-4B7D-8449-08651Fa290Ee,73,Male,50841,68
06F5Fd64-B0Bc-48Ab-Bcc5-20C4Be2Ad699,38,Female,51000,31
C8Fd5Fb1-12C1-42A3-8B5C-34D7Aedf4Ca9,51,Female,78604,68
C30C4990-C56F-4076-B153-06Ecec36Ea56,80,Female,32817,80
52B21C1F-A933-4B4B-9Ed3-7Ae945Ab5000,47,Female,25894,18
8C16Ed81-F74E-4E3B-B895-4D3E127B678B,67,Female,178100,58
2D4D3F6A-71B6-478D-9Bdf-287Ce42F4770,90,Female,161951,8
5A2F5343-D025-4624-9Fb2-32Bc61Ca02C6,84,Male,137534,66
3E9E277B-C421-4935-9E53-F13A7D6D9D53,30,Female,42229,28
967Ea0Da-0814-44F6-9355-1313Ec1Fbd80,89,Male,22809,57
379A41Ca-1C17-4048-9Bdd-2D0Caa9Eb5Dc,66,Female,190512,50
Df450D2C-7F0E-449A-Aa7E-86Cfc8Df9711,81,Male,73258,47
796D83De-1B75-49F9-A910-80287F1377F5,78,Male,107979,95
267431A4-54F6-4Bf5-89E7-112Bbd4Cef49,47,Male,197178,19
7Cf8A4C4-0B27-4870-B57E-Ca66D57E047F,60,Female,100950,39
8Fee28Ce-228F-4969-8E53-12D18638C5F7,29,Male,179754,65
41C9Cd37-3Fe4-4B9D-B0Db-Bebcb01A72Ea,90,Male,191323,97
4D79434F-22C7-4416-B2A1-927Fc2A1A7A6,85,Female,155227,19
66253242-A8Da-48C7-A997-1F586Ef24219,61,Male,191155,40
F264C939-60Ff-48B6-93Bb-Ba1291Bf5Cb1,61,Male,98064,64
B643A931-4Fba-4081-8Bc4-Cab53B841Ba0,30,Male,20206,16
Bf096Fc0-3C8D-4Db2-B51D-0358073D0692,63,Male,107302,62
9F94390C-111B-4676-9Ba4-146B507E892F,72,Male,135782,54
79Dbe975-6D02-4295-Bddd-D8B6A3F468Dd,56,Female,178824,78
6B91C384-8Dac-48C1-9B67-806E19E915B6,20,Male,103133,43
9F4D2Acc-2601-4A41-9F02-1F07B139Fde2,34,Male,184492,56
98Af2F9F-74A6-4B69-86F5-129F9Dbb46D4,39,Female,113582,32
716Aad79-734C-40C8-A16A-3Bcf8F0F151A,69,Female,92532,53
2Decc2F0-A74B-4D16-9D7C-9C31E4Dc8D1A,51,Female,132330,59
03C16B06-269C-45D6-894C-0Cee4Ddd1149,55,Male,55608,29
B62876C3-9B84-4B73-9Ed0-1Dfac40Ed9E2,41,Male,44268,40
Fccd063B-8901-4132-B57A-D732F4B73F23,20,Male,52204,54
50496D91-6D69-499A-Ba2B-00Cb9Dcd40Df,78,Male,186166,8
A012E1Fb-Aa45-40A6-Ad7D-F39401Cfb180,31,Male,86494,21
E660C44E-Ec22-468C-B8A4-96Bb6E379210,36,Female,115850,42
8Fba8Ab6-2Ce7-4327-Bd06-031E4E9186Cc,32,Female,159946,60
9Aa1863C-130A-4C08-Bd5F-3470Ca00F6Cd,34,Male,199919,50
1Da8726A-8306-4989-86A6-F5183720529E,33,Male,34123,57
09797Bd9-6E5B-4467-8C5E-81Ddc438687D,56,Female,74342,93
Efdf7Bf9-Ecee-49F3-A83A-54436E2De57A,24,Male,80891,69
Dbfc90Ce-5569-4Eb9-9Fa6-Ee219Ff211Fe,34,Male,20765,82
E96Ed60B-Be1E-4420-949B-Fc4A04D2C708,79,Female,164813,61
4F139C4D-6Cb0-4359-905F-9266Ba4506Bd,85,Male,44316,8
8C30D00D-Ed19-434B-9Da4-8Fc0A8B35207,56,Female,21370,30
B73C678F-F2Ea-41C8-B360-7F7E8954Ca46,78,Female,143537,69
651Ae938-A482-485B-Af9D-65E901D3D566,34,Female,114383,82
3F423447-B862-4277-94C5-91C66E351040,44,Female,176557,22
8A315F43-5F37-4D48-84Fb-6E56578A6163,20,Female,60196,75
F0D9Ff7A-6965-45B7-98Ec-E6D0Dfd46957,23,Male,79516,79
318B8440-D6C6-4896-83Ce-353573336119,65,Male,123161,28
D9Af3F65-E7A5-4397-8F3E-C5E3C32Fb877,43,Male,85785,48
D3075D66-78Fa-44C6-806F-30A27D96627E,35,Female,74402,65
51Ab3515-78Dc-436D-A2F4-8Bec357F194E,35,Male,177543,4
252E5Aae-33E2-43Bd-B525-F749B63Cbc67,39,Female,70546,98
8Ba818E3-F916-44A1-8637-119Ee64Db160,39,Male,81673,61
15Fa5856-2Bd4-40C3-8569-Bab6692E4127,75,Male,186467,49
E5D9C9E8-A761-4C93-99A5-77E31Cd529Fb,55,Female,161285,37
19528A53-A824-4603-Acfb-B81A39Ebafa6,79,Male,180099,50
Daf56D0E-B063-48Ae-Aaa5-B565C65E1Fce,81,Male,64584,44
65118350-D786-4Beb-B0C0-6D4Cbd6A1F7A,90,Male,121122,74
1265688E-C5Cc-45C9-A7Fa-6C58F8728A24,51,Female,122671,55
A11C9F57-115B-472F-81Ef-76B29Acd8659,75,Male,29075,24
D00816B1-40Dd-4363-A248-Fe3Bf83183Eb,84,Male,112241,81
782952Fd-C842-43D6-B27D-4297B2Aa575B,86,Male,131452,31
5B54D3C4-D303-4639-9Bcf-E2F4070Be0C1,64,Female,189450,51
2D9D83B8-084D-4220-8688-08D9382D4Afe,30,Female,39129,94
Cd92E7E0-E4A0-4419-A136-7956Aefeb090,66,Female,167376,60
805560A4-380A-4090-8220-D50B6695Fc7D,33,Female,32694,30
1Ae0A497-87C5-4C0F-9D9A-7Aedbc87D2Ef,37,Female,21615,43
Dd1Ccbfd-8D1D-4A5D-97F5-67D69657F178,75,Female,154668,24
Cd08Db21-0853-4480-80E1-854De7Edb6F1,41,Male,39666,14
4A4C7Abc-7798-49A4-8Fc9-F1693C4629Ec,26,Male,89932,76
3D76B885-8690-4843-Bd07-40A66Aa2899E,81,Male,177853,19
083De5Dc-Cab0-4863-9413-60D06101F275,57,Male,78617,48
0Df15E08-Ad7A-4F82-B2E8-5D6B5F0E6939,80,Female,164700,53
9E716C6B-A7D9-4594-95E8-D00Ec0659453,19,Female,134116,60
Cf9B32A8-E28D-4149-8Cfc-5968B8862D85,26,Female,55298,33
B3517Ce2-F4F8-4A90-877A-Fe67D88403Ac,28,Male,67047,81
23Bfde87-Be6E-45De-977C-2D7F1Af08192,64,Male,142915,67
4D864Af6-Dbd2-4Cb3-89A2-38E63C3518Aa,29,Male,116859,8
2B52288B-5128-45A6-A9Fd-A1Ad3512E7E6,36,Male,103135,16
A07F609F-B29C-41Fa-99B3-18Ed9755Dc0C,19,Male,73031,70
A5A9Bcb6-6267-4961-8B18-0A4E158B5C2C,63,Female,51888,100
6C117A35-B315-4A1B-8Cb4-2Fb2D1836824,37,Female,50157,65
5D893C3F-Fdc3-400A-Ac58-A7Ebccbf0Bad,77,Male,131461,58
96D7D365-2475-47E3-865E-E1A43Bffcea7,57,Male,20575,32
5E7Cf8Bf-2217-431E-Bf85-4Ee3C8Cbbb9D,77,Female,87295,41
59A7F965-0C32-4060-B799-Ad5B00Cf5925,55,Female,192499,86
708F3330-2A3E-4567-949B-D7722D483750,38,Female,187157,71
6D9B7Dc6-7644-4703-Afab-Dd8Df94E9Ebc,84,Male,195881,75
B6E2F9Df-A54C-432B-A93C-3Fe956Cb6851,55,Female,107923,94
B42C4339-65Ab-4E6E-9C0B-340B48Bacb69,20,Female,199963,99
C2Dd0Cd4-E68C-4A36-B216-8B3C80795331,46,Male,70557,78
8D2B4B76-7Daf-4926-Ba86-08A38C7843A4,47,Male,71987,53
C753Fa8E-0Feb-4D61-933B-C426B2D03F78,70,Female,138921,33
5B900F85-11E8-4713-B752-C6F0A3Dadcf3,88,Female,23477,83
9142De98-A34E-4200-8151-89Ecddd31Fda,55,Male,159702,47
C10Badfd-32E3-4Ad9-9Fd5-A161A00068C1,65,Male,182311,91
D10B3529-Bfaf-40C7-Bb25-Ee44Cda4D318,90,Female,95957,8
29Df5A15-630A-41D0-A7D7-E28369100147,58,Female,62434,54
51Ed4A68-667A-4401-B40E-E8B03Ba4D4E0,90,Male,137873,23
62D5B6Bd-2422-4C45-9F07-1E0425648Db3,79,Male,173980,85
Ae87F0Cf-97E4-411F-9Ba5-494Ac941Cceb,62,Male,134389,80
5Ce8F7Ef-6097-4128-9822-6F2756A1Ac27,34,Male,85450,95
8507Da28-724E-49Ab-8603-Cf8F9981F842,68,Male,143164,95
C6Dea07F-2A46-44Ea-9F3B-D4A794D5B7Af,86,Male,28578,79
53Fc3323-E577-4Db2-Bc12-F98Fa00A2373,53,Female,166806,94
12Aa3740-3Af3-43B7-99A1-169B0446E869,55,Female,182541,87
13Ce2082-19Aa-4A93-8Af3-14A03B00A851,78,Male,73774,100
Cfabc971-30F6-442D-B3F8-E8Adeb36B64A,75,Female,60479,8
4578Bbe1-79F5-4988-Bf7D-B6E1A4138F39,58,Female,65322,50
6724384C-F1F0-44F1-A6C3-3B1C16098A70,25,Male,187386,28
13D18Fef-2D2C-4133-81Af-0E0A9D2Adc09,28,Male,78304,52
0D25443A-D357-41B3-Ad0E-B31B342179Fe,50,Male,43097,26
16B099Fd-7D2A-48Bb-A0Ca-0268Ed2Feec0,80,Male,193458,66
4Ed74A0E-960B-4080-97Fe-8A24D0A191Bd,86,Female,88528,52
A1216Efe-624C-4C35-91Af-5D166C2D3B7D,38,Male,39786,31
Ce718Be0-F8C0-4099-8D68-3285504027D0,37,Female,74619,37
94F3112D-92Dd-4A39-Aab6-17E6C3B91C1F,50,Male,192481,80
47De810D-5316-4Ff8-A658-Fd71951Bb88C,39,Female,122431,87
92503030-6249-4F1E-A47B-8C92Eddf1Fe1,53,Female,179038,18
Cc23F574-E2E1-4F05-B3B5-1Ecfb1E1A4D6,52,Female,169213,2
4B2E4Dd2-6A1B-4E87-B8Fc-54D09D22C470,61,Female,104479,25
7Fc1E0Ba-E62A-4643-B496-7235A7B6C2Fe,25,Male,153857,61
E93Ce3Ef-67C0-4C8A-8A72-84C17D3B73Dc,47,Female,142183,4
3183A51D-25C0-42A3-9329-10B29D9F971B,43,Male,43556,26
89E9De5E-Cc1D-4076-94E9-D95D76A8F52E,47,Male,56055,73
C069D42D-247A-47D2-A6F6-Aeec0Cce3C3A,62,Male,125042,6
D71Ea899-591B-41B4-B24E-7Ee6Ff29A372,24,Male,137805,27
255D96Ff-4Dee-412B-A422-40C0E0D5Caeb,54,Male,185368,44
7Ecca2Da-7764-4D90-917C-B39Aeda5B41E,65,Female,120561,15
E0Ca63C2-6D27-4235-8E5A-4A0481D0Da75,54,Female,158343,68
4C3B772E-1Fe3-4527-820B-2C0A819F099D,87,Male,185443,43
47F7810C-72Cd-487E-9Edf-C823D987Fdff,62,Female,27893,68
6D5990A7-6Aef-461D-Af1B-3A383F890Dea,90,Female,145939,87
6A1A242C-Fc36-445D-Ab9A-F414782Aeda9,36,Female,43404,55
55Ff3E28-E5Fe-4Ac9-8C8D-471Ba258B4E1,51,Female,100259,74
434119A9-1Eb8-4C03-9853-A9348C487F22,76,Male,190908,58
A038972D-7E39-40Ce-80Ff-A2432588Ea22,86,Male,61752,22
7B4F693F-407C-4D47-8D7E-08C0408117A2,55,Male,160907,64
51A5Dca9-8A41-42Cf-Bba2-31Eccf9De22B,25,Female,30546,4
5200Abf3-5D86-4594-A9E9-F070C436B9B5,39,Male,123784,7
88B40Cc4-8A5D-4Dfb-8B5B-1D819Decbdcc,45,Male,103930,39
Ec3666Bc-2C8C-42Fd-B135-0Bb40F3842D4,21,Female,110598,4
E6C839F7-D119-476D-A46C-2A28A74A3076,66,Male,73495,8
B6Ab80Fb-1A9A-4D50-9Bac-2Dc8B3Ee4A42,68,Female,71313,53
80D35885-6Fa7-4A9B-9013-029E29Ad1D74,81,Male,94200,25
658Fe65E-7616-4742-857A-301D74Bf3C4F,64,Female,32546,6
5A7Ad76A-77Ce-4528-B654-Acf22C34F61C,69,Female,86735,44
4F1707B7-B33C-472F-954F-4B0940E5B6F0,90,Male,52625,88
631Ef345-B22A-4E58-87A3-702F348Ba6B4,72,Female,154752,96
518B60B8-00F3-486E-Bec6-2D0C5534420E,60,Female,126673,97
Fac8070A-0235-4Fe3-8D17-F6733E3F08Bb,68,Female,169632,36
45E539D5-4Ae0-46C3-Ac32-89E060Defd04,54,Female,188647,22
F6C4306A-5948-4202-B525-C9074Ac85767,38,Female,29812,38
0028110A-4995-4D08-A78F-F30A301A1C56,68,Female,186743,70
5B57D495-93Dc-4500-B030-75F72433Ce48,26,Female,161672,27
E4419Ebc-0781-45Df-859A-E2F28A4B3D9B,83,Female,182004,94
Fd2108D7-C75F-4Dd1-B116-C6C1D73Eea43,29,Male,166866,67
8Dac62D1-7947-4D56-99Fa-Eb4Eb52D2Efd,49,Male,37617,81
3C3905E6-Dec0-4Ab5-B658-5091055356Dc,22,Female,127065,27
F30C2Da4-038F-4Dc8-Af71-Ef10749Afb2D,66,Female,45829,100
6Bcfe491-486C-458F-A607-720A153E61A3,60,Female,169662,22
924Fd9A6-6Adc-4Ac6-B3Cb-8D027D478F72,74,Male,49289,32
Dac652A3-D852-4490-90F4-F0682D49C176,36,Female,144986,95
138Fbb19-6340-4F43-86Cc-6Af3Ac20C777,83,Male,107969,20
C70Ad9A5-3A6A-4E5E-B6Eb-Fa0519780B30,69,Male,34551,74
340E1Aa9-6Df5-41Fc-Afe4-2De014Ecc62D,36,Female,171142,37
396744De-3F99-41E1-8C41-Fd0Fa0Ffbbec,81,Male,104805,73
5B89E7Cd-6162-4656-Ba7A-7Ecb420F0682,46,Male,76323,84
47885F5C-Ed98-4821-A5Ed-F048Ff15B041,34,Female,80153,13
0207B362-5D4F-4691-B61A-D75B5D72D4E4,65,Female,42523,90
Ea1490F4-Fd8F-4C73-Ba5F-7Dee0E43558E,43,Male,197928,8
D28A62F0-8191-4A9A-Bbec-5Dce67274F56,23,Male,39238,3
8C81863E-B696-45B5-9896-90Fd81A10320,75,Male,122810,86
1D5E3534-94C1-43F1-8C85-00E2D9F4E148,85,Male,122186,90
Bccb2803-60E0-479B-A3A5-9Eea23818925,47,Female,68927,57
Ed78B168-5B8C-42C6-A523-Cbcc7Fa238Ab,27,Female,36897,94
B1573234-2454-4D14-Aec8-F917B588Ebc8,46,Male,27800,62
42730369-5B23-4290-95Aa-E588699D2E61,22,Male,26270,10
7C312701-0Da4-4Dda-859E-83Fb867F455D,86,Male,182585,66
823999E6-E95A-45F0-9Cd0-C3Eea88F4494,73,Male,78364,62
A78B4E4A-4B63-427F-802B-D0F9F5841541,47,Female,55091,58
20994479-4Bac-4E9E-9072-18E97A6E633F,65,Female,167925,17
B51De829-A5Cd-4941-A37E-Ad71Fd23842E,40,Male,83498,77
B8Df6590-5D06-472D-9E5B-221C39C7661A,56,Male,98022,1
93372B3D-864B-43De-A862-B2017109592D,58,Female,130004,63
F7171D12-39A0-4F85-85B8-741E817Ad3Ad,32,Female,69150,10
Da234E02-F194-4B94-9Bab-D6F6Faddd845,63,Male,168907,20
A38Cb7Ba-8A7A-4Ac8-B439-A243Efe7D3D4,79,Male,63283,53
71E98Cc6-7F17-4116-A95F-395874D3B269,89,Male,68960,5
7E946A29-F4Bd-433B-A17B-9D77B64F2F82,42,Female,31626,12
Be081C97-C7C8-4F5B-A141-7Fe5D371F334,44,Male,175105,94
D312388D-A333-491B-B540-070B6E4211B0,82,Female,142302,6
Ec1Fee36-Fe86-4Bdb-9403-Bd15Bea4F96C,71,Male,34610,20
6F2Fd281-Eb91-4109-94C6-931544698D00,82,Male,173473,92
F6D6572E-098D-4Ad7-85Aa-99036F2714B2,21,Male,143193,14
C61F2429-61A4-4281-8502-204597C3620B,64,Male,38031,78
51771A3F-3F94-425B-B0D1-Afbbd27211Ee,18,Female,98403,21
Ff6Bfb40-4A13-40E4-A2F2-E296Ce1Cad8D,69,Male,157059,42
79C07C94-9725-4811-B027-77Ee9Ce44093,59,Male,95554,77
43407786-C5B0-4496-822B-2295706654E4,76,Male,114313,54
8Ad00Fab-44Ed-4461-B8Ff-8777A41410D4,70,Female,196954,21
F1A0Cf90-D927-4496-B218-9Cbfbefce691,59,Male,193354,54
8A85E153-4845-48C3-8758-B02F09Cbb6Cd,21,Female,186776,84
F6E5722E-39Ca-465E-8Cf1-C1Fd5242Ce94,39,Male,151439,23
7786Ec3A-Be94-4B99-A926-645F8E6927D6,70,Male,72095,29
5C1Fee0C-5Ef9-4466-B65E-137057Af3D79,29,Female,196555,54
61Aefae2-E014-44E9-83D3-528B54882277,55,Female,46289,35
9Dbe1Ae5-C7Ee-48F1-84F8-8Dfb1D28F235,34,Female,43247,37
Fb53Dafe-882B-47E2-Aaf8-1Ab7Be6Accf6,20,Female,133550,78
8594429B-9Ea3-4Ce7-8Efd-9774Af1Dbe36,53,Male,149683,4
595B74Fc-Ad81-47Af-Ab7D-27D737Aada0F,49,Female,65372,42
866Dc8B7-789A-4Eec-A223-12B3C873063C,76,Male,20496,52
E99420B0-3B45-4864-9545-26B563D36586,32,Male,190513,29
682F9Ae8-F019-46Da-8Df9-35B410Fc7E4C,29,Male,50206,94
Cc6D8C66-B046-4B29-9Df5-Caa79Ce6A95A,77,Male,186429,28
835E94A6-8393-4584-Adf1-Db855480164A,34,Male,57780,23
D34Ae4Cf-816C-4Ca5-A673-Ad54Dfda6567,40,Female,172351,13
Feb5Ea86-A233-481C-9A8C-3854F823D287,82,Female,75432,47
3A627B86-Dcc1-4Ccd-9Cf9-A2739Fcd4Dc0,58,Male,96512,81
B63330Ed-Abd8-4A02-8B00-Cc9D71E6B051,78,Female,64046,36
B2A17263-0D58-42A7-Bc2E-0240Fe0Ce5C7,58,Female,69015,3
E9647628-6C83-4A16-Afa1-58E533A3C956,25,Female,53087,19
09D2B7D8-2607-46Fc-A1C7-7Cc6Fb44A384,18,Male,103070,48
029B91A2-Deaf-4Ff1-B4D6-Ae76Affb5434,44,Female,53827,7
9F047332-6867-47C7-A5Fe-E93B863Fde20,70,Male,134442,55
8Ec6E412-D172-427C-860C-B86507C2C007,86,Female,154075,4
A7E4A7Bd-3828-4205-85Eb-B0C2F4Fdfc98,21,Female,130106,50
C9466733-4B5E-4F8F-B60B-9F7Cca646B43,53,Male,176769,22
Cb64067D-Bf6D-4A33-86A1-8C382233F258,30,Female,53170,55
0C91698A-Bac6-4394-A808-7Ca36Ec0579B,21,Male,165394,91
71E2C63B-D55A-4612-9Af5-C409Fe2Bd1Eb,78,Male,144384,90
3B2Cf6D6-59A9-4189-B5E5-F08Dd88E83Bc,77,Female,146241,62
Dafb3207-2217-4187-Beaf-72A57A383D13,35,Female,198983,33
Bcde46E0-09F4-405E-Aaf1-Ff1774Ead358,34,Male,80840,37
78C3D25E-C407-461B-Bc11-67E37D9Da3A5,69,Female,195575,57
60065Ed8-4433-4808-A5C5-B42C427Ae04B,55,Male,43900,20
Fc497D59-156F-4694-Badd-35Ed0F66C347,45,Female,129383,33
C4Cbf057-5318-4Aff-A033-530Dcd892D57,35,Female,39410,82
52F78Ebe-Aa4A-4623-99Bb-6126005147Df,23,Male,179976,38
7961Fb24-2Bf2-40Fa-8C3F-Ec8B2Fbde298,39,Male,29969,44
53B9B88A-Fbdb-4Ac1-934C-D8Fbbcc9Eab9,71,Female,188475,13
4E94Fed7-F8C8-420D-B7Cb-97086Ca36E2F,85,Male,134267,17
782C6407-A386-4B7F-8F1D-15De1D489E08,22,Male,20994,22
337802C2-1Ad9-4025-A847-4160C600Ee26,30,Male,62539,6
2D65B967-F41C-41Ad-97Ca-84980F492285,34,Female,81746,12
593Ac408-4F3E-4Da3-A96B-Ee0Bf85D0195,47,Female,26328,38
Ce29E8Bf-B33F-4Afb-A4Ee-5Ba580F4Aa88,62,Male,141148,41
1C1B75C0-5895-4967-9309-75445Bca4Ac6,62,Female,77454,53
E3E8B57D-9E45-4Af5-A620-C3D2C3Ca2794,54,Male,43311,16
9Aecd23F-68Cd-4Bf2-9F7A-8A500619Ad01,54,Female,177125,53
731F239C-0B93-4383-A0C0-Ca740Ae7D908,29,Female,152539,50
1Ea2D962-9C03-4Bcd-8A64-815De7554Ff6,75,Female,80248,1
C5A87959-Fddd-47E5-Ab47-C3E69481C523,50,Female,103647,25
04E4D277-70D7-47Af-9D40-4Fae03Cd3B47,19,Female,179522,11
40060D5E-Ef44-41Cb-99C9-B71D3D21C37B,57,Female,53070,24
8A9899C6-1180-4180-882A-117Ddd986C6A,43,Female,167500,50
4F90627B-1767-43F1-972B-63C31F142F82,59,Female,45565,44
Ddd1Cc82-8A2E-4Ff7-8D2D-33D76425C516,82,Male,75553,70
03F5598F-4689-47Ae-Ba23-8F820Ffa5D00,79,Male,191411,8
E9D9998A-817A-4B48-A237-5Ceb63Fad5Ba,23,Female,141271,43
69F4368D-3F26-46B0-B927-C09Bb328Bd8E,20,Male,159038,63
50236B92-B7Bc-4808-B7B0-22Dc7F9Af549,37,Male,91584,95
8F47864E-C264-47Ea-A00D-0Cae5C3562Ad,31,Female,184523,39
7C0Bc16A-B232-42C1-B4D9-29D2D24B0004,32,Female,35894,33
8E307B99-3545-4844-Bab6-7454Ea290750,22,Male,96652,56
10629C88-B5E0-48D0-B8F8-1Ed0F8208E57,89,Male,68715,43
D148B105-8495-46Df-B38C-E3D920B83B95,48,Female,184065,19
Da3Ca8Aa-1C1A-4F9C-855C-93E20Cc3B35D,50,Female,153306,16
3586E799-C00B-4346-A093-5756048032B6,88,Male,175388,74
E1A7Cfa1-Fd01-4588-8Eb0-C718597C1E96,61,Male,115609,43
